match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,jugador_id,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas,pases_precision_num,jugo,goles_por90,asistencias_por90,remates_totales_por90,remates_al_arco_por90,duelos_ganados_por90,faltas_cometidas_por90,anio
match:2024-04-11:visitante:bolívar,2024-04-11_Visitante_Bolívar.json,2024-04-11,CONMEBOL Libertadores,Bolívar,Visitante,3 - 2,Santiago Giordana,,F,53,6.3,False,0,0,3,1,5,3%,0,0,0,5,2,1,1,0,0,0.03,True,0.0,0.0,5.09433962264151,1.6981132075471697,3.3962264150943393,1.6981132075471697,2024
match:2024-04-11:visitante:bolívar,2024-04-11_Visitante_Bolívar.json,2024-04-11,CONMEBOL Libertadores,Bolívar,Visitante,3 - 2,Stiven Vega,,D,53,7.3,False,0,0,0,0,38,36%,1,0,0,2,2,1,0,0,0,0.36,True,0.0,0.0,0.0,0.0,3.3962264150943393,1.6981132075471697,2024
match:2024-04-11:visitante:bolívar,2024-04-11_Visitante_Bolívar.json,2024-04-11,CONMEBOL Libertadores,Bolívar,Visitante,3 - 2,Yuber Quiñones,,F,6,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-11:visitante:bolívar,2024-04-11_Visitante_Bolívar.json,2024-04-11,CONMEBOL Libertadores,Bolívar,Visitante,3 - 2,Álvaro Montero,,G,98,6.2,True,0,0,0,0,18,12%,0,0,0,0,0,0,0,0,0,0.12,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-11:visitante:bolívar,2024-04-11_Visitante_Bolívar.json,2024-04-11,CONMEBOL Libertadores,Bolívar,Visitante,3 - 2,Óscar Vanegas,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Alex Moreno,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Andrés Llinás,,D,90,7.0,True,0,1,0,0,22,17%,1,1,2,4,2,1,0,0,0,0.17,True,0.0,1.0,0.0,0.0,2.0,1.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Beckham Castro,,F,10,6.7,False,0,0,0,0,3,2%,0,0,0,2,2,0,2,0,0,0.02,True,0.0,0.0,0.0,0.0,18.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Daniel Cataño,,M,67,7.3,True,0,1,1,0,22,11%,1,0,0,9,4,2,1,1,0,0.11,True,0.0,1.3432835820895521,1.3432835820895521,0.0,5.3731343283582085,2.6865671641791042,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Daniel Ruiz,,M,90,7.2,True,0,1,2,1,30,24%,2,0,0,8,6,0,4,0,0,0.24,True,0.0,1.0,2.0,1.0,6.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Delvin Alfonzo,,D,81,6.2,True,0,0,0,0,22,14%,2,2,0,7,2,2,0,0,0,0.14,True,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Diego Novoa,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Emerson Rodríguez,,M,23,6.5,False,0,0,0,0,7,5%,1,0,0,5,2,0,0,0,0,0.05,True,0.0,0.0,0.0,0.0,7.826086956521739,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Jhoan Hernandez,,D,81,6.3,True,0,0,1,1,25,21%,1,1,0,4,1,0,0,1,0,0.21,True,0.0,0.0,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Juan Carvajal,,F,9,6.7,False,0,0,0,0,3,2%,0,0,0,1,1,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,10.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Juan Pablo Vargas,,D,90,8.9,True,2,0,2,2,38,31%,4,1,0,8,7,0,0,0,0,0.31,True,2.0,0.0,2.0,2.0,7.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Juan Pereira,,M,30,6.6,False,0,0,1,0,16,12%,1,0,0,3,3,0,0,0,0,0.12,True,0.0,0.0,3.0,0.0,9.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Larry Vásquez,,M,80,6.7,True,0,0,0,0,40,32%,1,1,0,6,2,0,0,0,0,0.32,True,0.0,0.0,0.0,0.0,2.25,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Leonardo Castro,,F,60,7.7,True,1,0,1,1,15,10%,0,0,0,7,3,0,2,0,0,0.1,True,1.5,0.0,1.5,1.5,4.5,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Sander Navarro,,F,9,6.6,False,0,0,0,0,2,1%,0,0,0,1,1,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,10.0,0.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Santiago Giordana,,M,81,6.2,True,0,0,0,0,12,10%,2,0,0,14,6,3,3,0,0,0.1,True,0.0,0.0,0.0,0.0,6.666666666666666,3.333333333333333,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Stiven Vega,,M,90,6.9,True,0,0,0,0,37,29%,1,2,0,8,4,2,2,0,0,0.29,True,0.0,0.0,0.0,0.0,4.0,2.0,2024
match:2024-04-15:visitante:deportivo_pasto,2024-04-15_Visitante_Deportivo_Pasto.json,2024-04-15,Primera A,Deportivo Pasto,Visitante,2 - 3,Álvaro Montero,,G,90,6.2,True,0,0,0,0,27,11%,0,0,0,0,0,0,0,0,0,0.11,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Alex Moreno,,D,23,6.3,False,0,0,0,0,4,2%,0,0,0,2,1,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,3.9130434782608696,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Andrés Llinás,,D,102,6.3,True,0,0,0,0,24,18%,0,0,0,2,1,0,1,0,0,0.18,True,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Beckham Castro,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Daniel Cataño,,M,79,7.2,True,0,1,2,2,33,29%,0,0,0,7,3,2,3,1,0,0.29,True,0.0,1.139240506329114,2.278481012658228,2.278481012658228,3.4177215189873418,2.278481012658228,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Daniel Giraldo,,M,57,6.5,False,0,0,0,0,11,9%,0,0,1,2,0,2,0,0,0,0.09,True,0.0,0.0,0.0,0.0,0.0,3.1578947368421053,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Daniel Ruiz,,M,96,7.2,True,0,1,1,1,30,24%,2,1,0,10,2,0,0,0,0,0.24,True,0.0,0.9375,0.9375,0.9375,1.875,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,David Macalister Silva,,M,45,7.0,True,0,0,0,0,33,27%,2,0,0,4,2,0,0,0,0,0.27,True,0.0,0.0,0.0,0.0,4.0,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Delvin Alfonzo,,D,102,7.0,True,0,0,0,0,17,13%,2,1,1,9,6,1,2,0,0,0.13,True,0.0,0.0,0.0,0.0,5.294117647058823,0.8823529411764706,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Diego Novoa,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Emerson Rodríguez,,M,88,6.6,True,1,0,2,1,20,10%,1,1,0,5,2,1,0,0,0,0.1,True,1.0227272727272727,0.0,2.0454545454545454,1.0227272727272727,2.0454545454545454,1.0227272727272727,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Jhoan Hernandez,,D,102,6.6,True,0,0,0,0,25,16%,3,3,0,4,3,1,0,0,0,0.16,True,0.0,0.0,0.0,0.0,2.6470588235294117,0.8823529411764706,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Juan Pablo Vargas,,D,102,6.3,True,0,0,0,0,32,26%,0,0,1,3,0,0,0,0,0,0.26,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Juan Pereira,,M,6,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Leonardo Castro,,F,96,9.5,True,2,1,5,4,19,14%,1,0,0,6,4,1,2,1,0,0.14,True,1.875,0.9375,4.6875,3.75,3.75,0.9375,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Sander Navarro,,F,14,6.6,False,0,0,0,0,0,0%,1,0,0,1,1,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,6.428571428571428,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Santiago Giordana,,F,6,,False,0,0,0,0,0,0%,0,0,0,1,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Stiven Vega,,M,102,6.5,True,0,0,0,0,36,28%,1,2,0,8,3,3,0,0,0,0.28,True,0.0,0.0,0.0,0.0,2.6470588235294117,2.6470588235294117,2024
match:2024-04-17:local:junior,2024-04-17_Local_Junior.json,2024-04-17,Primera A,Junior,Local,3 - 2,Álvaro Montero,,G,102,6.9,True,0,0,0,0,22,11%,0,0,0,1,1,0,0,1,0,0.11,True,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Alex Moreno,,D,1,,False,0,0,0,0,0,0%,0,0,0,2,1,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,90.0,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Andrés Llinás,,D,90,6.9,True,0,0,0,0,30,25%,4,0,0,7,5,1,0,0,0,0.25,True,0.0,0.0,0.0,0.0,5.0,1.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Daniel Cataño,,M,55,6.6,True,0,0,1,0,17,11%,1,0,0,7,2,4,1,1,0,0.11,True,0.0,0.0,1.6363636363636362,0.0,3.2727272727272725,6.545454545454545,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Daniel Giraldo,,M,34,6.3,False,0,0,0,0,6,5%,1,0,0,1,1,0,0,1,0,0.05,True,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Daniel Ruiz,,M,89,6.9,True,0,0,0,0,26,22%,0,0,1,6,1,0,0,0,0,0.22,True,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Danovis Banguero,,M,9,6.7,False,0,0,0,0,3,3%,0,0,0,1,1,0,0,0,0,0.03,True,0.0,0.0,0.0,0.0,10.0,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,David Macalister Silva,,M,81,6.6,True,0,0,2,2,29,21%,0,1,0,5,1,0,1,0,0,0.21,True,0.0,0.0,2.2222222222222223,2.2222222222222223,1.1111111111111112,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Delvin Alfonzo,,D,90,6.7,True,0,0,0,0,23,18%,2,0,1,8,4,3,2,0,0,0.18,True,0.0,0.0,0.0,0.0,4.0,3.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Diego Novoa,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Emerson Rodríguez,,M,89,6.6,True,1,0,1,1,16,13%,1,1,0,18,6,4,2,0,0,0.13,True,1.0112359550561798,0.0,1.0112359550561798,1.0112359550561798,6.067415730337078,4.044943820224719,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Jhoan Hernandez,,D,90,6.7,True,0,0,0,0,16,13%,0,1,1,4,1,1,1,0,0,0.13,True,0.0,0.0,0.0,0.0,1.0,1.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Juan Pablo Vargas,,D,90,6.9,True,0,0,0,0,29,18%,5,0,1,5,5,0,0,0,0,0.18,True,0.0,0.0,0.0,0.0,5.0,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Juan Pereira,,M,1,,False,0,0,0,0,1,0%,0,0,0,1,0,0,0,0,0,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Leonardo Castro,,F,90,6.9,True,1,0,3,1,11,6%,1,0,0,7,2,2,0,0,0,0.06,True,1.0,0.0,3.0,1.0,2.0,2.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Sander Navarro,,F,1,,False,0,0,0,0,1,1%,0,0,0,0,0,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Santiago Giordana,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Stiven Vega,,M,90,6.9,True,0,0,0,0,31,28%,3,1,0,6,3,2,0,1,0,0.28,True,0.0,0.0,0.0,0.0,3.0,2.0,2024
match:2024-04-20:visitante:deportivo_pereira,2024-04-20_Visitante_Deportivo_Pereira.json,2024-04-20,Primera A,Deportivo Pereira,Visitante,1 - 2,Álvaro Montero,,G,90,6.9,True,0,0,0,0,27,20%,0,0,0,2,2,0,1,0,0,0.2,True,0.0,0.0,0.0,0.0,2.0,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Alex Moreno,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Andrés Llinás,,D,90,6.2,True,0,0,0,0,41,32%,0,2,0,7,3,1,0,0,0,0.32,True,0.0,0.0,0.0,0.0,3.0,1.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Beckham Castro,,F,11,6.5,False,0,0,0,0,1,1%,0,0,0,1,0,0,0,0,0,1.0,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Camilo Andrés Romero Jiménez,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Daniel Cataño,,M,35,6.7,True,0,0,1,0,20,15%,1,0,0,7,4,0,1,0,0,0.15,True,0.0,0.0,2.571428571428571,0.0,10.285714285714285,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Daniel Giraldo,,M,84,6.6,True,0,0,0,0,48,40%,1,0,0,7,4,1,0,0,0,0.4,True,0.0,0.0,0.0,0.0,4.285714285714286,1.0714285714285714,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Daniel Ruiz,,M,84,6.2,True,0,0,1,0,37,29%,1,0,0,7,3,0,1,0,0,0.29,True,0.0,0.0,1.0714285714285714,0.0,3.214285714285714,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Danovis Banguero,,M,55,6.7,False,0,0,0,0,30,21%,0,1,0,11,5,0,2,0,0,0.21,True,0.0,0.0,0.0,0.0,8.181818181818182,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Diego Novoa,,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Emerson Rodríguez,,M,90,7.5,True,0,0,2,1,33,22%,3,2,0,12,9,0,0,0,0,0.22,True,0.0,0.0,2.0,1.0,9.0,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Jhoan Hernandez,,D,84,6.9,True,0,1,1,1,21,15%,0,4,0,5,2,1,0,0,0,0.15,True,0.0,1.0714285714285714,1.0714285714285714,1.0714285714285714,2.142857142857143,1.0714285714285714,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Juan Carvajal,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Juan Pablo Vargas,,D,90,6.5,True,0,0,0,0,50,41%,1,0,1,5,2,1,0,0,0,0.41,True,0.0,0.0,0.0,0.0,2.0,1.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Juan Pereira,,M,11,6.7,False,0,0,0,0,5,2%,0,0,0,3,2,0,0,0,0,0.02,True,0.0,0.0,0.0,0.0,16.363636363636363,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Larry Vásquez,,M,11,6.5,False,0,0,0,0,9,8%,0,0,0,2,0,1,0,0,0,0.08,True,0.0,0.0,0.0,0.0,0.0,8.181818181818182,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Leonardo Castro,,F,90,7.5,True,1,0,6,1,14,12%,1,0,0,12,5,0,2,0,0,0.12,True,1.0,0.0,6.0,1.0,5.0,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Nicolas Arevalo,,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Ricardo Rosales,,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Sander Navarro,,D,90,6.9,True,0,0,0,0,48,37%,2,2,1,12,7,0,1,0,0,0.37,True,0.0,0.0,0.0,0.0,7.0,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Santiago Giordana,,F,14,6.9,False,0,0,1,0,3,1%,0,0,0,4,2,0,0,0,0,1.0,True,0.0,0.0,6.428571428571428,0.0,12.857142857142856,0.0,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Stiven Vega,,M,76,6.3,True,0,0,0,0,38,29%,1,0,0,7,4,2,1,1,0,0.29,True,0.0,0.0,0.0,0.0,4.7368421052631575,2.3684210526315788,2024
match:2024-04-26:visitante:palestino,2024-04-26_Visitante_Palestino.json,2024-04-26,CONMEBOL Libertadores,Palestino,Visitante,3 - 1,Álvaro Montero,,G,90,6.5,True,0,0,0,0,19,12%,0,0,0,0,0,0,0,0,0,0.12,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Alex Moreno,,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0.0,False,,,,,,,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Andrés Llinás,,D,90,7.2,True,0,0,0,0,41,32%,2,1,1,7,4,1,0,0,0,0.32,True,0.0,0.0,0.0,0.0,4.0,1.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Beckham Castro,,M,75,6.7,True,0,0,1,0,19,14%,2,0,0,7,2,0,0,0,0,0.14,True,0.0,0.0,1.2000000000000002,0.0,2.4000000000000004,0.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Daniel Giraldo,,M,10,7.3,False,1,0,1,1,7,7%,0,0,0,0,0,0,0,0,0,0.07,True,9.0,0.0,9.0,9.0,0.0,0.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Daniel Ruiz,,M,84,7.7,True,0,0,2,0,44,42%,0,0,0,3,1,0,1,0,0,0.42,True,0.0,0.0,2.142857142857143,0.0,1.0714285714285714,0.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Danovis Banguero,,M,15,6.7,False,0,0,0,0,7,6%,0,0,0,0,0,0,0,0,0,0.06,True,0.0,0.0,0.0,0.0,0.0,0.0,2024
match:2024-04-28:local:chico,2024-04-28_Local_Chico.json,2024-04-28,Primera A,Chico,Local,3 - 0,Delvin Alfonzo,,D,90,7.3,True,0,1,0,0,23,19%,0,3,0,5,2,1,1,0,0,0.19,True,0.0,1.0,0.0,0.0,2.0,1.0,2024
