match_id,source_file,fecha,campeonato,rival,condicion,resultado,jugador,posicion,minutos,calificacion,titular,goles,asistencias,remates_totales,remates_al_arco,pases_totales,pases_precision,entradas,intercepciones,despejes,duelos_totales,duelos_ganados,faltas_cometidas,faltas_recibidas,amarillas,rojas
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Andrés Llinás,D,90,7.2,True,0,0,0,0,36,32%,3,1,0,9,5,2,0,1,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Andrés Murillo,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Beckham Castro,M,45,6.7,True,0,0,0,0,10,5%,2,0,0,9,5,1,3,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Daniel Cataño,M,45,7.2,False,0,1,0,0,28,21%,2,1,0,9,3,1,1,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Daniel Giraldo,M,90,7.2,True,0,0,1,1,48,40%,3,2,0,6,3,1,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,David Macalister Silva,M,81,6.9,True,0,0,1,1,46,34%,0,1,0,7,2,0,2,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Elvis Perlaza,D,45,6.6,True,0,0,0,0,22,18%,1,0,0,4,3,0,2,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Fernando Uribe,F,10,6.7,False,0,0,0,0,3,2%,0,0,0,2,1,0,1,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Jorge Arias,D,90,7.9,True,0,0,0,0,62,48%,3,1,2,11,9,1,3,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Juan Pereira,M,9,6.9,False,0,0,0,0,11,10%,0,1,0,1,1,0,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Larry Vásquez,M,90,7.7,True,0,0,0,0,52,43%,3,1,0,11,9,0,3,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Leonardo Castro,F,80,7.3,True,1,0,2,2,13,8%,1,1,0,8,2,3,0,1,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Luis Paredes,M,66,6.9,True,0,0,2,1,28,20%,1,0,0,9,5,1,3,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Omar Bertel,D,90,6.9,True,0,0,1,1,33,22%,2,2,0,11,3,3,1,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Stiven Vega,D,45,6.9,False,0,0,0,0,16,11%,0,3,0,1,0,0,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Yuber Quiñones,F,24,6.3,False,0,0,0,0,8,7%,0,0,0,3,0,0,0,0,0
match:2023-08-08:local:deportes_tolima,2023-08-08_Local_Deportes_Tolima.json,2023-08-08,Primera A,Deportes Tolima,Local,1 - 0,Álvaro Montero,G,90,7.9,True,0,0,0,0,25,20%,0,0,0,0,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Andrés Llinás,D,99,7.0,True,0,0,0,0,54,49%,2,1,2,6,4,1,1,1,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Andrés Murillo,D,54,6.5,False,0,0,0,0,12,10%,0,1,0,6,2,2,1,1,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Beckham Castro,M,45,6.5,True,0,0,0,0,6,4%,0,0,0,3,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Daniel Cataño,M,99,7.2,True,0,0,1,1,41,29%,2,0,0,10,5,1,2,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Daniel Giraldo,M,99,7.0,True,0,0,2,0,62,51%,2,0,0,8,4,3,2,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Daniel Ruiz,M,54,7.0,False,0,0,1,1,15,12%,0,0,0,3,1,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Edgar Guerra,F,54,6.6,False,0,0,1,0,10,8%,0,0,0,7,4,1,2,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Fernando Uribe,F,26,6.7,False,0,0,0,0,6,5%,0,1,0,0,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Jorge Arias,D,99,6.6,True,0,0,0,0,60,55%,1,0,2,6,2,1,0,1,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Kliver Moreno,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Larry Vásquez,M,73,7.0,True,0,0,0,0,37,34%,5,0,0,10,5,2,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Leonardo Castro,F,99,6.0,True,0,0,2,1,14,10%,1,0,0,6,2,2,1,1,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Luis Paredes,M,45,6.5,True,0,0,0,0,17,16%,0,0,0,6,2,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Samuel Asprilla,D,45,6.2,True,0,0,0,0,19,14%,1,0,0,8,2,2,1,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Sander Navarro,D,99,6.3,True,0,0,1,1,32,26%,2,1,0,10,3,2,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Stiven Vega,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-13:visitante:jaguares,2023-08-13_Visitante_Jaguares.json,2023-08-13,Primera A,Jaguares,Visitante,2 - 0,Álvaro Montero,G,99,6.7,True,0,0,0,0,20,17%,0,0,0,0,0,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Andrés Llinás,D,95,7.5,True,0,0,1,1,36,30%,2,2,2,3,3,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Daniel Cataño,M,91,7.3,True,1,0,2,1,50,38%,2,1,0,13,4,3,2,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Daniel Giraldo,M,64,6.9,True,0,0,1,0,43,34%,4,0,0,7,4,2,0,1,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Daniel Ruiz,M,45,6.0,True,0,0,0,0,22,18%,0,0,0,7,0,1,0,1,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,David Macalister Silva,M,91,7.6,True,0,0,1,1,62,55%,1,0,0,7,4,1,2,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Fernando Uribe,F,15,6.3,False,0,0,0,0,1,1%,0,0,0,0,0,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Jader Valencia,F,31,6.3,False,0,0,0,0,13,11%,0,0,0,3,1,1,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Jorge Arias,D,4,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Juan Pablo Vargas,D,95,7.0,True,0,0,0,0,34,31%,3,1,0,6,4,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Kliver Moreno,D,4,,False,0,0,0,0,2,0%,0,0,0,1,0,1,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Larry Vásquez,M,95,6.9,True,0,0,0,0,67,54%,4,1,0,15,4,5,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Leonardo Castro,F,80,6.9,True,0,0,1,0,19,16%,0,0,0,2,0,1,0,1,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Luis Paredes,F,50,6.9,False,0,0,1,1,12,8%,1,0,0,4,3,0,2,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Omar Bertel,D,95,7.7,True,0,1,1,1,50,46%,3,0,1,6,4,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Ricardo Rosales,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Sander Navarro,D,95,6.9,True,0,0,2,1,36,28%,2,0,0,9,4,2,0,0,0
match:2023-08-22:local:once_caldas,2023-08-22_Local_Once_Caldas.json,2023-08-22,Primera A,Once Caldas,Local,2 - 1,Álvaro Montero,G,95,6.6,True,0,0,0,0,26,21%,0,0,0,0,0,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Andrés Murillo,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Beckham Castro,F,12,6.7,False,0,0,0,0,1,1%,0,0,0,2,2,0,2,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Daniel Ruiz,M,90,7.2,True,0,0,0,0,48,34%,1,0,0,9,4,0,1,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Dewar Victoria,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Edgar Guerra,F,82,6.6,False,0,0,0,0,33,25%,3,0,0,14,8,0,3,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Fernando Uribe,F,90,7.2,True,0,0,3,0,21,10%,0,0,0,9,7,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Jader Valencia,M,90,6.3,True,0,0,1,0,29,18%,1,0,0,11,5,1,1,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Jhoan Hernández,D,45,6.3,False,0,0,0,0,16,12%,0,0,0,2,0,2,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Jorge Arias,D,90,7.3,True,0,0,0,0,44,37%,3,0,1,8,7,0,2,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Juan Carvajal,F,8,6.3,False,0,0,0,0,1,1%,0,0,0,1,0,1,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Juan Pablo Vargas,D,45,6.9,True,0,0,1,0,21,11%,0,0,1,2,2,0,1,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Kliver Moreno,M,88,6.9,True,0,0,2,1,33,25%,2,0,0,7,3,2,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Luis Paredes,M,8,6.6,True,0,0,0,0,0,0%,0,0,0,1,1,0,1,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Nicolas Arevalo,M,90,7.5,True,0,0,0,0,57,54%,2,2,0,9,4,2,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Ricardo Rosales,D,84,7.2,True,0,0,0,0,27,18%,3,1,0,10,7,0,2,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Álvaro Montero,G,90,8.2,True,0,0,0,0,21,15%,0,0,0,1,1,0,0,0,0
match:2023-08-25:visitante:deportivo_cali,2023-08-25_Visitante_Deportivo_Cali.json,2023-08-25,Primera A,Deportivo Cali,Visitante,0 - 0,Óscar Vanegas,D,90,7.7,True,0,0,2,0,32,23%,1,2,2,4,4,0,1,1,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Andrés Llinás,D,90,7.5,True,0,0,0,0,51,45%,3,1,1,7,6,0,2,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Daniel Cataño,M,89,7.9,True,1,0,1,1,46,38%,0,0,0,7,5,1,1,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Daniel Giraldo,M,90,6.3,True,0,0,0,0,69,59%,0,1,0,10,1,3,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Daniel Ruiz,M,73,7.2,True,0,1,2,1,26,20%,0,0,0,2,1,0,1,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,David Macalister Silva,M,90,7.5,True,0,0,3,1,59,51%,2,0,0,7,3,0,1,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Edgar Guerra,F,17,6.9,False,0,0,1,0,8,7%,0,0,0,2,1,1,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Fernando Uribe,F,1,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Jader Valencia,F,45,6.9,False,0,0,2,1,32,24%,0,0,0,3,1,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Jhoan Hernandez,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Jorge Arias,D,90,7.2,True,0,0,0,0,67,57%,1,2,0,6,3,2,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Larry Vásquez,M,45,6.3,True,0,0,0,0,24,20%,0,0,0,1,0,0,0,1,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Leonardo Castro,F,90,6.9,True,0,0,1,0,15,12%,1,0,0,1,1,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Nicolas Arevalo,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Omar Bertel,D,90,7.0,True,0,0,0,0,60,52%,0,5,0,9,2,1,1,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Sander Navarro,D,90,6.7,True,0,0,0,0,37,26%,1,1,0,12,2,4,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Álvaro Montero,G,90,7.9,True,0,0,0,0,22,16%,0,0,0,0,0,0,0,0,0
match:2023-08-27:local:atletico_nacional,2023-08-27_Local_Atletico_Nacional.json,2023-08-27,Primera A,Atletico Nacional,Local,1 - 0,Óscar Vanegas,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Andrés Llinás,D,90,6.6,True,0,0,0,0,44,36%,1,1,1,6,4,1,3,1,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Daniel Cataño,M,72,6.2,True,0,0,3,0,38,34%,2,0,0,11,6,2,3,2,1
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Daniel Giraldo,M,90,6.5,True,0,0,0,0,49,43%,1,0,0,4,1,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Daniel Ruiz,F,86,7.2,True,0,0,1,0,36,26%,0,0,0,7,3,1,3,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,David Macalister Silva,F,90,6.9,True,0,0,1,0,58,48%,0,0,0,12,3,1,2,1,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Edgar Guerra,F,11,6.3,False,0,0,0,0,2,2%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Fernando Uribe,F,11,6.3,False,0,0,0,0,1,1%,0,0,0,1,0,1,0,1,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Jader Valencia,F,9,6.2,False,0,0,0,0,4,4%,0,0,0,1,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Jorge Arias,D,90,6.3,True,0,0,0,0,40,37%,0,1,0,5,2,1,0,1,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Juan Moreno,G,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Juan Pereira,M,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Larry Vásquez,M,81,7.2,True,0,0,1,0,54,48%,0,1,0,5,2,0,1,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Leonardo Castro,F,86,6.3,True,0,0,4,1,18,11%,1,0,0,12,5,4,3,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Omar Bertel,D,90,6.5,True,0,0,0,0,48,36%,0,0,0,3,2,1,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Samuel Asprilla,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Sander Navarro,D,90,6.3,True,0,0,0,0,43,38%,2,0,0,6,2,2,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Álvaro Montero,G,90,6.3,True,0,0,0,0,16,6%,0,0,0,0,0,0,0,0,0
match:2023-09-03:visitante:rionegro_aguilas,2023-09-03_Visitante_Rionegro_Aguilas.json,2023-09-03,Primera A,Rionegro Aguilas,Visitante,2 - 0,Óscar Vanegas,D,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,Andrés Llinás,D,90,6.3,True,0,0,0,0,36,29%,0,1,1,1,0,0,0,0,0
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,Beckham Castro,F,0,,False,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,Daniel Cataño,M,62,6.9,True,0,0,1,0,12,8%,2,0,0,7,6,0,3,1,0
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,Daniel Giraldo,M,47,5.7,True,0,0,0,0,13,13%,0,1,0,4,0,3,0,0,1
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,David Macalister Silva,M,45,5.9,True,0,0,0,0,31,21%,0,1,0,3,1,1,1,0,1
match:2023-09-11:local:santa_fe,2023-09-11_Local_Santa_Fe.json,2023-09-11,Primera A,Santa Fe,Local,2 - 4,Edgar Guerra,M,50,7.0,True,0,0,0,0,15,9%,0,0,0,1,1,0,1,0,0
